# This is an export of the MAG vocab dataset in Anki CSV format (Greek-to-English)
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG Vocab GrEn
#deck column:5
#html:true
ἄρχω,ἄρχω,"begin (+ gen.)<br>rule, be leader of (+ gen.)<br>[monarchy]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
γράφω,γράφω,scratch<br>inscribe<br>write<br>[graphic],pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἐθέλω,ἐθέλω,"be willing, wish",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἐλαύνω,ἐλαύνω,"drive, set in motion<br>(intrans) ride, march<br>[elastic]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἐπιτρέπω,ἐπιτρέπω,"turn over to, entrust<br>[protreptic]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἔχω,ἔχω,"have, hold<br>[echeneis]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
λαμβάνω,λαμβάνω,"take, grasp<br>receive<br>[narcolepsy]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
λέγω,λέγω,"say, speak<br>recount",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
λείπω,λείπω,"leave, abandon<br>[ellipsis]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
λύω,λύω,"loosen, release<br>undo, dissolve<br>[analysis]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
μένω,μένω,"remain, stay<br>wait for, wait",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
πείθω,πείθω,"persuade, urge",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
πέμπω,πέμπω,send<br>[pomp],pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
φέρω,φέρω,"bear, carry, bring<br>endure<br>[pheromones, euphoria]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
φεύγω,φεύγω,"flee, flee from<br>be in exile",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἑταῖρος,"ἑταῖρος, ἑταίρου, ὁ","comrade, companion",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἑταίρη,"ἑταίρη, ἑταίρας, ἡ",woman companion<br>courtesan,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
Ἰσαῖος,"Ἰσαῖος, Ἰσαίου, ὁ",Isaeus,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
Πεισίστρατος,"Πεισίστρατος, Πεισιστράτου, ὁ",Peisistratus,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
τύραννος,"τύραννος, τυράννου, ὁ","absolute ruler, tyrant<br>[tyrannosaurus]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 05
ἀλήθεια,"ἀλήθεια, ἀληθείας, ἡ",truth<br>truthfulness<br>[Alethea],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
γέφῡρα,"γέφῡρα, γεφύρας, ἡ",bridge,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ἱέρεια,"ἱέρεια, ἱερείας, ἡ",priestess,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
μοῖρα,"μοῖρα, μοίρας, ἡ","portion, lot<br>destiny, fate<br>[Moira]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
πεῖρα,"πεῖρα, πείρας, ἡ","attempt, trial<br>[empirical]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ὑγίεια,"ὑγίεια, ὑγιείας, ἡ","health, soundness<br>[hygiene]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
γλῶττα,"γλῶττα, γλώττης, ἡ","tongue<br>language<br>[isogloss, glottal]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
δόξα,"δόξα, δόξης, ἡ",opinion<br>reputation<br>[orthodoxy],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
θάλαττα,"θάλαττα, θαλάττης, ἡ",sea<br>[thalassocracy],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
τράπεζα,"τράπεζα, τραπέζης, ἡ",table<br>bank (money changer's table)<br>[trapeze],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
Καλλίας,"Καλλίας, Καλλίου, ὁ",Callias,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
νεανίας,"νεανίας, νεανίου, ὁ",young man,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
δεσπότης,"δεσπότης, δεσπότου, ὁ","master, lord<br>absolute ruler<br>[despot]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
δισκατής,"δισκατής, δισκατοῦ, ὁ","juryman, judge (in court)",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
κριτής,"κριτής, κριτοῦ, ὁ","judge (in a contest), umpire<br>[critic]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ναύτης,"ναύτης, ναύτου, ὁ",sailor<br>[nautical],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ὁπλίτης,"ὁπλίτης, ὁπλίτου, ὁ","heavy-armed soldier, hopite",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ποιητής,"ποιητής, ποιητοῦ, ὁ","maker, poet",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
πολίτης,"πολίτης, πολίτου, ὁ",citizen<br>[politics],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
στρατιώτης,"στρατιώτης, στρατιώτου, ὁ",soldier,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ἀντί,ἀντί (elided ἀντ᾽ or ἀνθ᾽),"(+ gen.) instead of, in place of, in return for<br>[antidote, antipathy, anti-]",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
πρό,πρό,"(+ gen.) in front of<br>in defense of<br>before (of time or preference)<br>[proem, problem, prophet]",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
διά-gen,διά (+ gen.) (elided δι᾽),"through (of time or space)<br>through, by (of agent or means)",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
διά-acc,διά (+ acc.) (elided δι᾽),"because of, on account of, by aid of, by reason of",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
μετά-gen,μετά (+ gen.) (elided μετ᾽ or μεθ᾽),"among, with",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
μετά-acc,μετά (+ acc.) (elided μετ᾽ or μεθ᾽),after (of time or rank),pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 06
ἀγαθός,"ἀγαθός, ἁγαθή, ἀγαθόν",good<br>well-born<br>brave<br>[Agatha],pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
αἰσχρός,"αἰσχρός, αἱσχρά, αἰσχρόν","ugly<br>shameful, base, disgraceful (of deeds or things)",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
ἄξιος,"ἄξιος, ἀξία, ἄξιον","worth<br>worthy, deserving of (takes a genitive complement e.g., ἄξιος τιμης, worthy of honor)<br>[axiom]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
δῆλος,"δῆλος, δῆλη, δῆλον","clear, manifest<br>[psychedelic]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
δίκαιος,"δίκαιος, δίκαια, δίκαιον",just,pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
κακός,"κακός, κακή, κακόν",bad<br>evil<br>low-born<br>[cacophony],pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
καλός,"καλός, καλή, καλόν","beautiful, handsome<br>fine, noble<br>[calligraphy]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
μακρός,"μακρός, μακρά, μακρόν","long, tall, large<br>far<br>[macroscopic]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
μῑκρός,"μῑκρός, μῑκρά, μῑκρόν","small, little<br>[microscopic, microcomputer]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
πονηρός,"πονηρός, πονηρά, πονηρόν","worthless<br>knavish<br>evil, base",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
σοφός,"σοφός, σοφή, σοφόν","skilled, clever, wise<br>[sophomore]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
φίλιος,"φίλιος, φιλία, φίλιον","friendly, friendly to (+ dat. of person)<br>beloved<br>[philosophy]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
χαλεπός,"χαλεπός, χαλεπή, χαλεπόν","difficult, hard<br>harsh, cruel",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
ἱερός,"ἱερός, ἱερά, ἱερόν","holy, consecrated<br>[Hieronymus (Jerome), hierarchy]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
τὸ ἱερόν,τὸ ἱερόν,"holy place, shrine",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
τὰ ἱερά,τὰ ἱερά,offerings<br>omens obtained by sacrifice<br>sacred rites,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
πεζός,"πεζός, πεζή, πεζόν","on foot, on land",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
ὁ πεζός,ὁ πεζός,infantry,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
οἱ πεζοί,οἱ πεζοί,foot soldiers,pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
πλούσιος,"πλούσιος, πλουσία, πλούσιον","wealthy, rich<br>[plutocrat]",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
οἱ πλούσιοι,οἱ πλούσιοι,rich men,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
πολέμιος,"πολέμιος, πολεμία, πολέμιον",hostile<br>belonging to war,pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
οἱ πολέμιοι,οἱ πολέμιοι,the enemy,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
φίλος,"φίλος, φίλη, φίλον","beloved, dear",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
ὁ φίλος,"ὁ φίλος, ἡ φίλη","(male) friend, (female) friend",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 07
δοῦλος,"δοῦλος, δούλου, ὁ",(male) slave<br>[hierodule],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
δούλη,"δούλη, δούλης, ἡ",(female) slave,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
Κῦρος,"Κῦρος, Κύρου, ὁ","Cyrus<br><i>(son of Achaemenid king Darius II of Persia, who challenged his brother for the throne in 401 B.C.E.)</i>",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
πλοῦτος,"πλοῦτος, πλούτου, ὁ","wealth, riches<br>[plutocrat]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
πόνος,"πόνος, πόνου, ὁ","hard work, toil<br>suffering<br>[geoponics]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ποταμός,"ποταμός, ποταμοῦ, ὁ","river<br>[Mesopotamia, hippopotamus]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
τρόπος,"τρόπος, τρόπου, ὁ","turn<br>way, manner, fashion<br>habits, character<br>[tropics, heliotrope]",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ὕπνος,"ὕπνος, ὕπνου, ὁ",sleep<br>[hypnotism],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
φθόνος,"φθόνος, φθόνου, ὁ","envy, jealousy",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
χρόνος,"χρόνος, χρόνου, ὁ",time<br>period of time<br>[chronology],pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ἐπί-gen,ἐπί (+ gen.) (elided ἐπ᾽ or ἐφ᾽),upon<br>in the time of,pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ἐπί-dat,ἐπί (+ dat.) (elided ἐπ᾽ or ἐφ᾽),"upon, over<br>next to<br>in addition to",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ἐπί-acc,ἐπί (+ acc.) (elided ἐπ᾽ or ἐφ᾽),"onto, up to, toward<br>against",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
παρά-gen,παρά (+ gen.) (elided παρ᾽),"from the side of, from (usually with a person as object)",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
παρά-dat,παρά (+ dat.) (elided παρ᾽),"by the side of, at the house of (almost always with a person as object)",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
παρά-acc,παρά (+ acc.) (elided παρ᾽),"to the side of<br>beside, along",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
πρός-gen,πρός (+ gen.),"from, proceeding from",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
πρός-dat,πρός (+ dat.),"near, beside<br>in addition to",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
πρός-acc,πρός (+ acc.),"to, toward<br>against<br>in respect to, regarding",pos::preposition,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ὅς,"ὅς, ἥ, ὅ","who, which, that",pos::pronoun,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ὧ,ὧ,o!<br><i>(accompanies many vocatives; sometimes to be left untranslated in English)</i>,pos::particle,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
μή,μή,"not<br><i>(with imperatives, infinitives, must subjunctives and optatives, and other constructions to be learned later)</i>",pos::adverb,Mastronarde AtticGreek Vocab (GrEn)::Unit 08
ἀκούω,ἀκούω,"hear<br><i>(usually with acc. of thing heard + gen. of person from whom it is heard, alone or commonly with prep. ἀπό, ἐκ, etc.)</i><br>[acoustics]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
βλάπτω,βλάπτω,"harm, damage",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
κελεύω,κελεύω,"order, command (+ acc. of person + inf.)",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
τάττω,τάττω,"marshal, draw up (troops)<br>arrange<br>appoint<br>[tactics, syntagmatic]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
δεῖ,δεῖ,"it is necessary, it is needful (for one to do something) (+ acc. of person + inf.)<br><i>(often to be translated with ""ought to"", ""must"", or ""should"" in a personal construction</i><br>[deontology]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
δοκεῖ,δοκεῖ,"it seems good, it seems best (+ dat. of person + inf.)",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ἔξεστι,ἔξεστι,"it is permitted, it is possible (+ dat. or acc. of person + inf.)",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
πρέπει,πρέπει,"it is fitting, it is becoming, it is seemly (+ dat. or acc. of person + inf.)",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
χρή,χρή,"it is necessary (+ acc. of person + inf.)<br><i>(often to be translated with ""ought to"", ""must"", or ""should"" in a personal construction)</i>",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ὅσιος,"ὅσιος, ὁσιά, ὅσιον","hallowed (of things, acts)<br>pious, pure (of persons)",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ῥᾴδιος,"ῥᾴδιος, ῥᾳδία, ῥᾴδιον",easy,pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ἄδικος,"ἄδικος, ἄδικον",unjust,pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ἁθάνατος,"ἁθάνατος, ἀθάνατον","undying, immortal",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
ἀνόσιος,"ἀνόσιος, ἀνόσιον","unholy, profane",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
βάρβαρος,"βάρβαρος, βάρβαρον","non-Greek-speaking, foreign<br>(perjorative) barbarian",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
οἱ βάρβαροι,οἱ βάρβαροι,"foreigners, esp. the Persians",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
σύμμαχος,"σύμμαχος, σύμμαχον","fighting along with, allied with",pos::adjective,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
οἱ σύμμαχοι,οἱ σύμμαχοι,allies,pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 09
βάλλω,βάλλω,"throw, strike<br>[ballistics]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
εἱμί,εἱμί,be<br>[ontology (from the participial stem)],pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
εὑρίσκω,εὑρίσκω,"find, find out, discover<br>[heuristic, Eureka]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
πάσχω,πάσχω,"suffer<br>have (something) done to one, experience<br>[sympathy]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
πράττω,πράττω,"effect, accomplish, do<br>experience (a certain fortune), fare<br>[practical]",pos::verb,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
ἀνάγκη,"ἀνάγκη, ἁνάγκης, ἡ","force, constraint, necessity",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
ἁνάγκη,ἁνάγκη (ἐστί),"(impersonal expression) it is necessary, or compulsory, or unavoidable (+ dat. or acc. of person + inf.)<br><i>(often to be translated with ""must"" in a personal construction)</i>",pos::noun,Mastronarde AtticGreek Vocab (GrEn)::Unit 10
